timestamp;ipO;portO;ipD;portD;signature;class;priority;eth
2008-12-05 11:19:47.649;10.100.113.77;NULL;10.110.113.164;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.649;10.100.113.77;NULL;10.110.113.171;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.649;10.100.113.77;NULL;10.110.113.172;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.649;10.100.113.77;NULL;10.110.113.173;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.649;10.100.113.77;NULL;10.110.113.174;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.649;10.100.113.77;NULL;10.110.113.195;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.741;10.100.113.77;NULL;10.110.113.208;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.741;10.100.113.77;NULL;10.110.113.209;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.741;10.100.113.77;NULL;10.110.113.208;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.741;10.100.113.77;NULL;10.110.113.209;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.73;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.77;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.107;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.111;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.112;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.113;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.114;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.212;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.213;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.214;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.215;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.216;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.217;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.218;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.219;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.220;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.246;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.247;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.250;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.251;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.73;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.77;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.107;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.111;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.112;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.113;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.114;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.212;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.213;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.214;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.215;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.216;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.217;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.218;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.219;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.220;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.246;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.247;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.250;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.743;10.100.113.77;NULL;10.110.113.251;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.115;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.116;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.117;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.127;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.128;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.196;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.207;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.210;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.211;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.115;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.116;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.117;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.127;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.128;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.196;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.207;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.210;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:19:47.747;10.100.113.77;NULL;10.110.113.211;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;7
2008-12-05 11:20:00.87;10.100.113.77;NULL;10.110.113.123;NULL;[122:1:0] (portscan) TCP Portscan;NULL;-1;6
2008-12-05 11:20:00.87;10.100.113.77;NULL;10.110.113.123;NULL;[122:1:0] (portscan) TCP Portscan;NULL;-1;7
2008-12-05 11:20:00.884;10.100.113.77;63057;10.110.113.123;161;[1:1418:11] SNMP request tcp;Attempted Information Leak;2;6
2008-12-05 11:20:00.884;10.100.113.77;63057;10.110.113.123;161;[1:1418:11] SNMP request tcp;Attempted Information Leak;2;7
2008-12-05 11:20:00.886;10.100.113.77;63057;10.110.113.123;162;[1:1420:11] SNMP trap tcp;Attempted Information Leak;2;6
2008-12-05 11:20:00.886;10.100.113.77;63057;10.110.113.123;162;[1:1420:11] SNMP trap tcp;Attempted Information Leak;2;7
2008-12-05 11:21:00.438;10.13.1.33;57808;10.100.113.77;80;[119:4:1] (http_inspect) BARE BYTE UNICODE ENCODING;NULL;-1;6
2008-12-05 11:21:00.633;10.13.1.33;57803;10.100.113.77;80;[119:4:1] (http_inspect) BARE BYTE UNICODE ENCODING;NULL;-1;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.1;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.2;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.3;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.4;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.5;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.6;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.7;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.8;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.9;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.1;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.2;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.3;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.4;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.5;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.6;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.7;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.812;10.100.113.77;NULL;10.120.113.8;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.10;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.13;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.14;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.15;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.16;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.17;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.18;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.19;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.9;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.10;NULL;[122:26:0] (portscan) ICMP Filtered Sweep;NULL;-1;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.10;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.13;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.14;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.15;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.16;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.17;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.18;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.813;10.100.113.77;NULL;10.120.113.19;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.814;10.100.113.77;NULL;10.120.113.22;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.814;10.100.113.77;NULL;10.120.113.22;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.29;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.30;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.31;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.32;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.33;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.34;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.35;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.29;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.30;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.31;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.32;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.33;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.34;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.911;10.100.113.77;NULL;10.120.113.35;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.1;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.2;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.3;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.4;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.5;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.6;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.7;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.8;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.9;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.10;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.13;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.14;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.15;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.16;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.17;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.18;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.19;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.41;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.42;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.43;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.44;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.45;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.46;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.47;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.48;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.49;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.50;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.55;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.56;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.57;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.58;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.59;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.60;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.61;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.62;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.63;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.64;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.69;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.70;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;6
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.1;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.2;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.3;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.4;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.5;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.6;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.7;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.8;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.9;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.10;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.13;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.14;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.15;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.16;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.17;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.18;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.19;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
2008-12-05 11:21:10.914;10.100.113.77;NULL;10.120.113.41;NULL;[1:469:4] ICMP PING NMAP;Attempted Information Leak;2;8
